dekawaje	7
achimamun	1
ciro	11
maguina	1
ejegamunum	1
epenjamunum	2
aerosol	1
juyuita	1
epemjamunmak	1
juliotin	1
ijunkug	1
yujastajum	3
takamunmashkan	1
ujai	6
ijunbauwa	4
ijunbaitsui	1
utsumamaina	2
achimakuitak	3
epenja	1
piipichinum	1
matikosh	1
achimakaish	4
tsuwamamainaita	2
matiko	3
najawen	2
ojopúbliconum	3
tsuwajatin	9
iiniasaje	1
yarinacocha	1
ucayalinum	1
shipibokonibo	1
juunijag	1
‘comando	2
matico’	1
tabaun	152
tsuwamataiji	1
takatainawai	1
achimakun	1
ampijaishkam	1
tsuwainawai	1
jorge	2
soria	1
niimjin	1
complementaria	1
claudia	2
matos	3
tsuwamaminuk	1
maticonum’	1
wainkagtatus	8
wakegainawai	22
dekaskeash	10
tsuwajata	1
ejetiagtatus	1
interculturalnumia	1
iyagbaun	1
emegkawai	5
kuwiman	1
esamtikawai	1
tejemchinashkam	1
ujuk	1
emegkaktasa	2
pukuamu	1
takatayai	1
etsaegtawai	2
batasatkau	1
achimakag	4
imijidaush	1
jatanash	3
utugkeawaki	1
autusaik	7
achimaju	4
etsegtainum	2
inmunidad	2
colectiva	1
rebaño	1
utsunimainchau	1
wenawai	6
utsuniamunum	1
aaninatsui	1
aniakuik	1
jinumain	3
diya	5
achimajaje	1
utugtamkae	1
autamuk	1
nagkamattaji	1
wajasji	3
ejetuinashbau	1
iwainakbaunum	1
iquitos	1
autuinawai	1
loayza	2
nagkaemamainai	5
more	2
yamajan	1
dukapek	4
ajamush	2
dekamainkita	1
ikigmaku	2
epekama	1
kanaka	7
eucaliptonmaya	3
cedronnumia	3
wiya	11
jiinawai	2
sukagta	22
mawai	1
ejentaje	1
ampijai	2
pegkejashit	3
numinmaya	4
sujuidaun	1
susabi	9
achimakbaunmak	1
ausag	4
mejeasaik	1
pujumaina	15
kugkuaku	1
jakuish	1
tsagaumainai	10
ejegashbauwai	4
tejemain	1
depakmain	1
weetmau	1
pujamunash	3
achimakchamu	4
utsujatmaitsui	3
nugkamaya	1
malditaes	1
betebetekat	1
jachataiyai	1
bukun	1
ujutu	1
tsuweau	1
jaina	2
asintomático	1
sonia	1
zúñiga	1
magkagtutsuk	1
ingenieria	1
química	1
william	1
ristenpart	1
chichakuikesh	1
jina	4
nuwiyashkam	5
coronavirusnash	2
utsujatmainashit	1
ojopúbliconmaya	3
aentsnumia	3
tagkuk	2
pujutaiyaita	1
kuitamamkuiya	1
achimamainchauwaita	2
utsujattsui	2
ijutug	1
adigbaitsui	1
jaakugkesh	1
kuitamaina	6
nan	3
tagkunmayag	1
ejetuinatsui	2
achimamainash	1
yawakesh	1
bishukesh	1
iinagkeakiu	1
achimatsuk	1
ejemainai	2
arequipanmaya	2
achimachu	1
inagkeakbaunmak	2
iyashik	11
inagkeakush	1
awagkish	4
achimabaitsuita	1
pujamainaita	1
diinak	11
kuitamamkuya	1
kegkaewai	1
dekajuashbauwai	1
pappi	1
akuptai	9
5g	8
internetnum	1
ojopubliconmaya	2
ebeseak	1
tabaunmaya	1
jinui	3
ebeskagtumainai	2
nagkamnau	2
junashkam	48
saludnumiashkam	2
apusashbaunmashkam	1
senchijiya	20
jikig	1
emamtaig	1
inimas	15
ddekawag	1
aluminionmaya	1
aetsun	1
emewai	1
dekapasa	2
vacunajai	1
aluminio	1
jujutmamainai	1
mercurio	1
timerosal	1
dekaenawai	1
timerosalak	1
formol	2
vacunanmak	1
auwa	9
dekapamak	6
hernando	1
torres	1
ujak	15
yaigke	2
dekaskechun	3
jikiagbau	1
etsaegkagtawai	5
jaku	4
apronax	4
aspirina	4
imijkatasa	1
kujatai	3
jamunmak	1
yaijattsui	5
jamunum	1
ayamjumkatakama	1
imuntikawai	1
ampijijaig	1
ampimabaitsui	1
kujaku	1
imijmainai	1
tujaamatai	1
kujamainai	1
dekapatsuk	6
umikbainum	1
wiyajuk	1
numpe	34
takashbau	2
yumiku	1
jainashkuig	1
jaunak	5
tsuwamaminai	3
amasbau	10
aniaku	1
achimamainchaush	1
ojopúbliconmayashkam	1
awematainum	1
ajamuk	24
sencha	2
jamanai	1
achimamainchauwai	1
ampikatn	1
aintsajik	1
tsuwabaitsui	3
ejebaunmag	1
epeni	6
takaschamui	1
covid19venmak	1
dekapsashbauwai	3
shii	1
autusjik	1
ajakush	1
ujutku	2
jachitkuishkam	1
iyaja	4
ampijatnashit	1
dekajuashbau	2
titajime	10
ibuprofeno	3
najaimamunum	2
bikipagtasa	1
mejía	3
imikatas	1
imijiatsui	2
ibuprufenok	1
dukeshkam	4
tsupiatsui	1
ampj	1
awenui	1
sukumamak	2
senchijish	2
sukutnunmash	1
jamainashit	1
latam	1
chequea	1
ojopúblicoshkam	1
achitka	2
ijuntus	1
etsag	12
ultravioleta	5
rayo	1
ejetuawag	2
maumainai	2
jawai	3
sukugtanina	1
laboratorionum	1
dekapsamui	1
iyashjinik	1
rayos	2
tsuwamjatasa	1
takataiyai	2
aentsnumash	1
sukutnunum	1
sukumaku	1
etsanmaya	1
diiismi	1
apemainai	1
ajam	3
coronavirusnak	5
ujaktijime	1
célula	1
tejido	1
waitaish	1
iyashjig	2
najanchau	1
ayamjumtai	1
achimamainchaukesh	1
ikigmamu	1
jachitkujishkam	1
heinner	1
guio	1
genética	1
nuwigti	1
inmunologian	1
yuwamak	1
inagkeakuish	1
pujusag	45
achimaja	1
anagkeaki	1
tusajikish	1
pinakumtija	7
aepsam	3
jikbaunum	2
piyakagmataig	1
pasun	5
ayamushkam	1
dekapea	2
aeptaiyai	1
tsuwagtasa	1
najanamujai	6
dutiktaiyai	2
tubon	1
aputuinawai	1
mayatti	1
neumólo	1
oscar	2
gayoso	1
cabrera	2
clínica	2
aepsa	3
nunujai	4
tsuwaku	1
dutiktsuk	22
tsuwamamak	1
tsagaubaitsui	5
agagbaun	61
tsuwamainai	1
sutsuk	9
sutai	2
apututsuk	2
ayamtaish	2
jegamkamunmak	4
jegamkamunum	21
antena	2
telefonía	3
dakawag	1
ondas	1
5genmakesh	1
din	2
móvil	1
awajamunum	1
pujakuishkam	3
kuitamamkata	4
umiashkujik	1
ampijajtin	1
augusto	5
tarazona	1
pujamuk	3
epenjamunmak	1
wayachu	1
pujakuik	5
wayashbaunmag	1
ijunbaunmag	7
jeganmak	3
unuimatainmag	1
ampimatainmak	1
ijunaina	7
mayattai	9
mayatku	7
jiigmamainai	4
jiinak	25
iniamas	2
eduardo	3
gotuzzo	1
hongos	1
yujabaitsui	1
jaash	1
sukutnujai	1
neumólogo	1
jose	1
apugkmash	1
ishamainuk	3
apugmak	1
achimainai	2
jinku	1
medina	3
tejeemain	1
supimainshakam	1
nijakam	4
apusatajum	3
chupiakuishm	1
wegakuishkam	2
yapajiata	1
apugbauwaikik	1
kantekmatai	5
umakuish	4
wajukbaitsui	3
radionmashkam	1
warfarina	1
warfarinak	2
kantekai	1
aiksajik	1
numpá	1
kanteka	2
akijuamtai	1
kajinkamtai	1
suachin	3
cauvi	1
edgardo	1
rebagliati	1
umashkujik	1
puwamainai	1
wenunmashkam	1
butsuknumshakam	1
ampugnumashkam	1
warfarinajai	1
ampimak	3
ajinkug	1
umimkug	1
puwaja	1
jushaka	1
montoya	2
iii	5
goyeneche	1
apujak	2
ampijatnun	1
dekamtiktsuk	1
puwaun	1
tsuwagjai	1
beégnum	1
tsuwamainaita	1
dekatsaig	5
umutaibakichik	1
pisco	2
cebolla	3
ajo	7
eucalipto	2
ajeg	2
ampima	2
ajakbaujai	4
tsuwamakuik	1
ojopíblico	1
farmacia	2
bioquimica	1
jintigkagtin	1
zaval	1
tsuwamagtasa	1
ampibaitsui	1
shikmaku	1
ujuttiama	1
annuchui	2
suwachin	2
imumtikawai	2
ajok	3
cebollak	1
ajejak	2
eucaliptokesh	1
ajinik	1
yaijatbaitsui	1
químico	2
farmacéutico	1
javier	4
llamoza	4
ujaak	44
ajakkesh	2
ejetuntsui	1
tsuwamainnak	1
ajakjaigkesh	1
nujaigkesh	2
ajoshkam	1
eucaliptoshkam	1
najankamua	6
ibatikaik	1
najanbaitsui	1
tsuwamaja	1
tsaugaumainai	1
ijintain	1
umuina	2
ebeseatsui	1
kuntindausha	1
aentsdausha	1
aentsdauwa	1
kujataish	1
umutaish	5
mamu	1
abutuamtai	1
matasa	1
celis	1
iniase	2
uwaju	2
imanag	1
taun	8
kuntindauwa	1
kusunui	1
yaap	2
najaimanu	1
wakeshkam	1
imunui	1
ijagnawai	1
tejenui	1
german	1
malaga	1
dutikatsui	4
besemainai	1
tumbesnum	1
jinawai	5
napoleon	1
puño	2
progresonmaya	1
jinki	23
procentajenum	1
jiyamua	1
tumbesak	2
ajibi	8
tumbesnumiash	1
674	1
jinamun	2
etsegkabi	1
tusagkesh	21
tichaje	1
tumbesnumia	1
harold	1
burgosojopúblicon	1
jinamuk	4
jinamua	1
imimsa	1
jikchamu	1
puñok	1
chichajai	3
asabi	4
covid19nash	1
jakaja	4
jinae	3
audai	1
ejetishbauwa	1
ejetuskek	1
ujakaje	4
tanto	1
si	1
bien	1
alguna	1
vez	1
tumbes	1
tuvo	1
cerca	1
trece	7
ciento	37
letalidad	1
actualmente	1
registraba	1
ese	1
afirmación	1
engañosa	1
vih	6
inmunodeficiencia	2
humana	2
tibaunum	15
jikiagmatai	1
tabaumak	1
etsegbaun	40
nunai	1
ditsuk	1
dewakaje	1
nuwiyash	7
jiintsuash	1
autusaje	1
annunak	2
ejetichaje	1
numpejai	5
vhi	1
fernado	1
utsujatin	1
ugarte	1
tunatsui	1
vihjai	1
dawaku	8
achimakuish	6
najaimabaitsui	4
emegkatsui	3
suwemmakesh	2
iyashjinkesh	2
wayamtaig	3
inagkenui	2
dapampewei	2
aniak	2
achiawai	3
tsuwajatmainuk	3
farmaceutico	2
tsuwajatui	2
tsuwamamainuk	2
café	3
tsagaunui	2
metilxantina	1
teofilina	1
cafenum	1
cafek	1
cafeína	1
tikichis	2
teofilinash	1
teofilinak	1
asma	1
dekapeaku	5
bioquimican	1
jintiawai	4
jaamunak	2
mayattain	1
imumtikatsui	1
jujuiyai	1
mayattakamainchau	1
dekapna	1
yujasaigpa	6
tujamiagmatai	3
pujakuish	8
uwemtugchaji	2
cecilia	2
blume	1
gabinete	1
asesores	1
economianmaya	1
achimakaim	1
jinamunak	2
awantache	1
jikiaje	1
utsumamun	1
imijiake	2
metro	5
awantae	1
128	1
amania	1
mijake	1
duka16	1
países	1
958	1
achimamainun	1
ingeniero	1
geoespacial	1
ragi	1
burhum	1
yusaigpa	1
tichamuitkuig	1
83	1
jinumainai	2
meses	1
dekapam	6
iwainmamun	1
timaume	3
blumen	1
imijiakchae	1
dekatasag	4
‘termómetro	3
láser’	3
ekemaka	6
dekataiya	1
pistolaya	1
annai	1
laser	1
antitsuk	3
tsuweatsuash	2
dekataiyai	3
ojopubliconmayan	1
kegamujiya	2
magali	1
buendia	1
oftalmología	1
ishmainchauwai	1
nimpauti	2
ebesmaina	1
aentsnumak	2
ampimamunum	1
takashtai	8
vinagre	2
apasa	2
dekapsa	2
achimakchajiash	5
vinagrejai	2
kugkuo	1
apakuish	2
dekapnatsui	1
dekapet	1
megkaena	3
mijanak	3
ajutkagtawa	1
sugkugnakesh	1
akuik	2
asagkesh	5
imanimainai	1
vinagrejigkesh	1
wajijaigkesh	1
achimakchajash	1
dekamainuk	1
inamaja	2
dekapnatsu	1
anmainai	1
aniashkujish	1
wajigkesh	3
dekataig	1
aspirinajai	1
tsuwamamainai	3
paracetamol	2
nagkaemaina	4
jinaina	2
tsuwamabaitsui	1
bacterianmaya	2
achimana	1
antibiótico	1
ampijig	2
najatushbau	1
antibiotico	1
tsuwamamainchau	1
jetejatkamtaig	1
paracetamolkesh	1
umakuikesh	1
jatanmak	2
uwajaig	1
tsuwaken	1
ejegatatus	1
ejegainatsui	1
iniimsam	1
jiinbauwaik	2
nagkaemag	1
segundos	1
mayatkug	1
maguiña	2
mayata	1
nuigkik	3
dasenmak	2
iwakuk	11
utsumakujai	1
antiaku	1
plásticonum	1
acero	1
inoxidablenum	1
cartonnum	1
cobre	5
kuwashtaush	1
achikaik	2
mayatkujik	1
achimakujai	1
aetns	1
antigbau	1
ikigmatsuk	3
yapii	1
wenukesh	1
antiakjik	1
bronquitis	2
tsagautai	1
fisiol	1
mucosalvan	1
fluimucil	1
tsawantaiya	2
tsagaumaina	1
ejeyiag	1
llamosa	1
neumonia	1
farmaceuticowai	1
dr	2
garcianashkam	1
tsagagchapash	1
awenmamainai	1
jinuna	2
eketa	25
awenmamku	1
utsumtikmainai	1
loayzanmag	1
jinuinatsui	1
iwainkagme	1
jiintsaig	3
nagkemakma	1
loayzanmak	1
19ven	1
etsegkagme	1
tiun	1
leonel	1
martinez	1
nagkamnamtai	2
batsamsatajum	13
batsamayag	1
tibayag	1
loayzanum	2
etsagaumainuk	1
takasji	2
ampiami	1
umikaja	2
etsaegkagtawash	1
tsagainawai	3
antuega	1
atsejui	1
mentoljai	3
nujim	1
yakajam	1
achimakchattame	1
ampijatnaitjai	1
dekashtai	2
“iina	14
yakagmak	1
achijatbaitsui”	1
mentol	1
yamaku	1
achichamamainchau	1
ejechamui	1
maguiñak	1
saludshakam	1
tajai	197
ajapmaina	10
nijatai	1
tsuwamtai	1
yakaku	1
achichamabaitsui	1
yukumpatai	4
ajapeatsui	1
tsuamsa	1
kuitamtai	1
ricardo	1
rojas	1
trazona	1
medico	1
yukumpataijaig	1
emegkaubaitsui	1
ampujatin	1
iniasji	1
ojo	4
publiconum	6
jiinkimunum	1
jeenkesh	3
wekaekamagkesh	2
jakamtaig	25
kautua	2
martos	1
jakachunak	1
jegajua	45
tiagtatui	6
umikagma	1
anijkainum	1
apaka	6
fiscalían	1
untsuktatui	1
diistatua	1
umik	13
maamau	1
diistatui	10
unstu	6
ankashmataig	1
diischattawai	1
agtaig	3
ijimaka	1
ijimakag	1
apaewagtatui	1
apemainchauwaitkuig	1
ukusag	5
ajapawagtatui	1
ukuamunmak	2
uyuntsagtatui	1
apeawag	4
apeam	10
yuku	18
susa	44
idaisagtatui	6
agagkesh	1
achimakjumek	2
uwagtajum	7
imaniakjum	4
tsagagtatjume	3
achimakaijum	1
umiaku	10
educacionnum	2
takaya	1
marilú	2
martens	2
minutos	2
asajum	240
umitajum	1
nuniakjum	160
matosak	1
achijatkug	1
numpanum	4
jamag	2
nagkaemak	10
magkagtawai	1
ampugnum	3
ejegam	4
suwenig	2
juwatsui	2
nijakaik	1
ajapbaitsui	1
achimakjumesh	1
tibayume	1
iniasbaiji	1
tsagkugtugtajum	4
dekachaitkun	1
tibaijai	41
dutikakuish	1
puyatamu	2
tusajish	2
augmatuinak	6
ajon	4
ukuwak	2
publicojai	2
ajojai	2
tsagaumainuk	2
autusaish	2
diistajum	50
chinanum	2
jiniagtai	2
limogjai	2
jinuidaun	3
etsagaku	4
augmatbaushkam	3
oms	2
chichakushkam	2
jatanashkam	3
achimakutigmek	1
uwagjum	3
wajastatjume	3
tikishkesh	1
adijsa	1
wajatsuk	6
wajasjum	15
augmamsatajum	1
tsagautia	1
etsaegkagtubaitsui	1
monovalente	4
bivalente	5
apugtaiyai	1
ekagtayaitak	1
varianteji	1
aenstik	1
nunika	117
refuerzo	1
wajaina	4
apujuinawai	2
tunamaju	1
juwamainchau	3
abuegag	1
yujumkash	3
imanikash	10
atsawa	3
epenjaje	1
atsuse	1
waitia	4
diosai	1
gas	1
combustible	1
abuekai	1
arequipa	1
akikmamaina	2
akikmainawai	1
sumainak	3
wayatasa	2
wegamunmak	2
camion	1
tuwakag	8
batsatuinawai	1
epeniagmatai	1
wayachaju	1
yabaiki	1
2022tinshakam	1
wajasagbayi	1
yutashbaunum	1
nunikbayi	1
ajakmashbaunum	1
maawaja	2
asaeki	1
andahuaylas	1
akajujijai	1
magkagtuawaje	3
pistolayaishkam	2
wajiyaik	4
fusiljai	1
maamunak	4
depetmain	2
wajashtai	1
lacrimogenan	1
maashbau	1
juliacanum	1
diyamashkam	1
ipati	2
fiscalia	1
magkagtuawaja	1
chichamjukagtatus	1
epegtuamu	3
otarolajai	1
dekajuawagtatus	2
yujajuinawai	3
tsanubaushkam	1
tutitjai	1
tsanu	2
pachimak	1
dekaashmin	1
dutikainak	64
takagmaku	1
itainawai	1
chilenmaya	1
suntajin	8
utsawag	1
wajainawai	17
tiagtasag	1
helicoptero	1
maaniaku	24
yujatai	4
anagmawag	1
tsanumjaje	1
elecciogkan	2
ukukti	1
akatjamu	3
tabaushkam	3
tsanuam	6
aijum	4
dekatag	7
takugmek	21
chichamnash	14
diisjum	14
etsejuinatsuash	1
iniimsajum	1
antugdaisa	2
batsamsatin	13
amutsuk	3
jiinkuig	2
ekenmainai	3
amukti	3
tujamji	13
2026tin	1
jiinkiti	8
ekenim	3
inamjati	16
tamashkam	25
politica	5
tujama	21
jiintaik	1
achataig	2
tusampash	4
jiinkiu	5
paanmitkas	1
ujapatsui	1
comunidadji	1
tsanumaina	2
morante	1
loretonmaya	1
batsatainawai	9
etsegkatnume	8
9wechik	1
uyumakti	2
tuidaushkam	1
yujajus	7
wainnuji	1
ini	1
iniis	1
umigkajui	6
dakumja	3
yajuakbau	20
yujagsag	3
umikajui	37
inamak	26
dakituinak	20
achijatka	3
nagkaemakbaunum	1
papanbau	1
aepenawai	1
achikaje	1
tepeama	1
eneroa	1
743	1
achikagme	1
wajainatsaig	1
comisarianum	1
batsatunashkam	4
waitkaina	11
iniimsag	1
takamuk	2
videowaikesh	1
achikbauk	1
ujakbau	5
untsuktag	1
atsumakush	1
yujumkauchish	1
aentschau	5
awajam	9
tsanubau	2
gustavo	3
petro	3
patatuina	1
yapagtua	6
adujutua	1
tsanumainak	4
juuwai	36
tsanujagtatus	1
iwainá	1
anagmainawai	1
yesid	1
lancheros	1
jiyatsugjama	1
tsanumjuinak	6
niimpashit	1
esetus	2
diinakush	1
wainkachaje	1
hasta	1
pronto	1
imaniawa	2
abuekattak	1
yumpug	1
wajakne	1
nujinma	1
nunì	1
yutugne	1
ciclón	2
yaku	1
tutayi	1
minitaig	1
ishamainun	26
dasentak	18
chaagpish	1
wajauwai	3
imaniawai	5
imaniau	20
fenomeno	1
nagkamnattawai	2
anentaimtuinawai	2
nunitaig	5
ecuadorjai	2
mujajinig	1
yutamunmag	1
amazonaschakam	1
unuimatash	1
sunedu	3
publiconmak	1
ausachu	2
universidadnumash	1
diina	10
suneduwai	1
universidatnakesh	1
najanawag	16
tiagtaig	1
umikajeash	1
jintiimain	1
diigsag	5
takastajum	26
becerra	1
sunedunum	1
publicanum	1
ashimkauk	1
nagkamnauwa	1
naamkaju	1
ashimak	41
enfermera	1
flor	1
luna	1
victoria	1
venegas	1
trujillo	1
abukajui	1
unuimagmi	1
kuitamamaminaita	1
untsumtai	1
iwainaitai	1
amajime	3
jiyaa	2
pachiashbau	1
antakmesh	1
ejetusa	1
waitchau	2
nuwiyampash	1
juwamuik	1
tsuapatsuk	1
jukimek	4
iwainatsuk	1
tsuapaktasa	4
dutikashbauwashit	1
kuishkin	2
amasagmatai	2
diitiama	1
tsanumainawa	1
dekaskema	2
tsanumjamu	1
numamtina	8
tayaitak	1
etsegtatsu	1
waitjai	1
kuwishkigtin	1
nugkanmayan	7
depetuk	71
awajus	12
inamjatatus	7
tsanumjamua	1
pegkegchauwa	58
iwainmaktasa	1
dapampamua	1
antamuikik	2
tiipa	7
eemku	5
emami	8
29073	4
batsamtus	2
akanjamu	23
najanae	1
senchí	1
iwainmamtaijin	1
pujutnash	12
takaakuish	1
sujimsa	1
kuwitamka	4
imaanisag	5
najantaimpaita	1
jintiak	2
iwainak	24
atsumaku	4
takájakbau	1
sukagtumanai	1
pegkegji	1
kuwishkijintanum	2
aidautinmash	1
iiniati	1
unuimagtinun	1
nuniktinjig	1
aídau	1
émtikami	1
pachiatasa	1
najannush	1
kuwichkin	5
ikamkati	1
utugkaya	1
najanmainaita	1
dekapdaiki	1
juwak	18
sujumainaita	5
egak	11
najanbaun	2
jintinkagtak	16
najantaya	1
dapampak	1
nagkaemas	65
takájakbaun	1
augmatbaun	23
émtikak	1
najantaiya	1
kuwishkijinbaumash	1
uyugmau	1
capitulo	1
achikáa	3
timauwaita	16
najánamu	8
unuimagmau	1
najanji	2
wajukun	1
augmattaijinish	1
dekatinish	1
atsumtaijinish	1
pegkejuch	24
ainaunmash	2
takataimpaita	2
najanainawa	2
tamaunum	7
najamua	1
najanmauk	1
iwajamu	19
ainaunum	5
wakegainawa	2
áantsag	1
atsumtai	8
iwakejumain	2
wégakmau	1
mamiktin	1
najanka	3
jiyaji	1
batsatag	18
najantaish	1
ejetag	1
adaiwai	2
najantain	9
akanag	15
mamikna	2
pachiintin	1
wiyakchameatasa	3
wiyakchameatatus	1
najának	1
sujak	10
mamikin	3
takauwaita	1
kuwichki	3
awayatnume	1
pachiinku	1
tishipja	4
ayamjuka	3
éemtikamu	1
diyáaku	2
mincetur	6
uyumawai	4
27790	1
jintiagmau	9
regionalnumak	1
uyumainawai	3
27867	1
regionnumia	1
yapagtaku	1
27902	1
distritaljai	2
atakuamui	1
27972	1
najatuamua	6
municipalidades	2
najanatin	3
diyakmaunum	1
pachinainawai	4
mamiktugmauwaita	1
iká	5
akanjamunum	2
ainaujai	16
najanta	1
najáneati	1
turismonum	1
yapajintuattawai	1
consultivo	1
artesanía	6
áajakua	1
ijúk	1
agatmamkaju	1
fomento	6
artesanal	8
najanmau	14
uminuash	2
iwainmamkatin	1
akanjamunmash	1
éemkatnume	1
tunamasu	1
akiinau	35
unuimatainum	1
27050	1
ainaunashkam	4
etsegmau	7
sujamunum	2
sujumainnum	1
pachinmau	2
dekaya	1
najanbaunash	1
iwaintumamu	1
najanmaun	4
chichamjakug	1
tamauwa	1
tajimtameatin	1
sujumain	11
nugkanmashkam	14
dekátai	1
augmattaiji	1
ainaunash	2
aentsjui	1
iwainmamtainash	1
yamagmitka	1
takaakum	3
nájanmau	3
iwájata	1
dekapdaiku	1
achinija	1
atueka	22
jintimainai	1
diyáku	1
jintinmaun	1
yamagma	10
iwajug	13
najankati	1
kuwichkijinati	1
iwainagtin	2
najankuish	1
imatilsail	1
ijutkamu	3
áinaujaish	1
kuwichkijinami	1
jetemjumain	1
ijuntumain	1
yainiaku	2
atugat	2
11num	3
atuwejai	2
yaimui	3
yainitnum	2
atuetanum	1
áinaujai	1
diyaakui	1
idakmastinun	1
regionalnumia	2
distritalnumia	1
chichasá	7
umíka	1
chichámjuinawai	1
idákmamu	1
iwainamun	10
iwainamunum	4
wegamka	1
pachinmaunmak	1
najanamunash	2
iwainamainai	14
pachinku	1
dekapdayamu	3
estadok	13
susamunum	3
pachinmainun	1
kuwichkijinatasa	1
sujuktinme	1
jintintai	14
pegkegjin	2
nugkanmayash	4
segamainawa	1
iv	2
ujaniktinaita	3
ujaniktina	1
sujumainun	4
ujaktatui	4
najankamush	1
takasaya	2
juninun	2
utujimku	1
najánin	16
ujáamu	1
áinau	12
agátmamak	1
ainaujaish	1
apaegak	1
atunik	1
iwainmamkagtin	1
jintindaiku	1
ijunjagtin	1
áinaushkam	1
takáschami	1
epetmau	1
pujamun	17
emeseu	1
najankamtai	1
dapampaja	1
iwája	1
najanamun	77
wakejainawa	1
ujajatmau	2
jintindayatin	1
pachiinkatag	2
ipáamainawa	1
najanawagtatua	1
unuimamun	1
umigkámu	1
újuimau	1
v	1
ijágkaimau	3
najantajai	3
apaemau	3
najanainau	1
ijagkaimu	5
uminawai	7
pachinmaun	1
umigkamunum	2
pachitkamun	1
vi	1
iwainkagtaku	1
uyumakua	1
dekapdayaku	1
ijunmaun	1
yachajin	6
anenjak	3
anentaimag	24
takaun	5
anentawai	4
kuwichkijinatatus	3
jutinua	1
nugkaunum	1
najánnu	4
tsawánji	3
takántsatin	1
“achiká	3
peruano”	1
wajastí	1
dekatji	1
kuwitamjaku	1
najátua	3
najanu	2
agátmamtai	3
susámua	1
iwainmamkattawai	1
taká	34
núniachkush	3
apújig	1
susáttawai	2
inamua	2
akanjamua	6
timauwai	1
kuwitamjamu	1
31	1
achìká	1
yachají	2
kuwitámjamu	1
kuwitámui	2
najána	3
jiyáwa	1
umigkámuita	1
34	1
najáneamuji	1
ádaimau	1
najáneawa	1
umíktatui	1
jintinmau	1
yayáamu	1
unuinamu	3
takáamu	5
dútikata	1
titatui	16
centros	7
innovación	4
tecnológica	4
jintíkagtin	1
wíyakuch	2
takajín	1
batsátu	1
jintinkagtamun	7
yachamet	4
takainaushkam	1
unuimatai	8
ocupacional	1
ceo	1
técnicoproductiva	1
cepros	1
wíyakchameamu	1
cedar	1
iwáinaka	5
takataig	3
takamtikamu	2
emá	4
atunikmi	1
jintiajaish	1
takastatua	3
umigmau	1
36	1
reional	1
tishipig	1
najanmaush	1
dukapesh	1
37	1
tecnológicos	1
institutos	1
superiores	1
universidades	1
wantinjau	13
diìgkawai	1
etitatus	1
kanajag	5
tunayam	1
éemtikam	1
tikichjai	14
takáam	1
iwainaja	7
takáu	2
wajatnume	1
38	1
takástin	1
wakéjumain	1
chìcham	1
jintiagmauwaita	1
chichás	2
chichamjuku	1
chichamjuktatui	6
takasá	19
39	1
megkaejattak	2
wajamu	2
takákuish	1
amaunum	1
kuwitamkattawai	1
kanajú	1
antigchatin	1
tatastin	1
dutikakush	6
akantukmau	1
diistin	8
apaintamu	2
mamiktamu	1
regionales	6
distritales	2
umínkatin	3
najánna	1
jegai	5
wayatnume	1
mija	3
wajantainak	1
najantainum	1
ijunmau	1
mamiknamtai	1
jegáwai	1
takám	1
wantinkaje	1
etsegkatatus	5
pak	1
takantsatintsawan	1
takatá	3
nagkamattak	1
inágkautsuk	1
nagkámnaig	1
esakamu	1
esakanjati	1
24052	1
tuwinau	1
takántsachti	1
jutík	2
mamiktugmaushkam	1
09185ictiind	1
awan	7
umíktin	7
umikmaun	2
inámin	1
najánamun	1
ématnun	1
umijui	2
90	1
tsawamtái	1
dekapag	2
najanaujum	1
apusamtai	1
jukí	27
108	1
ímatiksaik	2
veintitrés	2
sietetin	3
apúji	2
pátatkau	1
inamau	1
kuwitabau	1
anetamu	2
tsuwapkagtamu	1
antijatmau	2
akanág	1
anentaimau	2
tuta	1
tumama	3
ayamjumatai	4
jetemjumatai	1
yachajui	2
ayamjutai	1
umpak	45
umpakji	20
inamin	25
tsuwapamu	4
juakmat	1
tishipjá	1
ayámke	2
akanjámu	2
waisjam	3
chichankati	1
iwainagmau	1
agatmamtaig	2
nunauwai	2
ijunjaju	7
émtikin	1
nunau	1
certificacion	1
artesano	2
agatmamain	3
29	2
ds	13
0082010mincetur	6
arts	3
enéemaku	1
wakejumainjin	1
takataijin	6
art	8
atakea	62
duwish	47
ijumnai	1
niiyai	37
0012008mincetur	7
direcciones	1
ajiagtatui	2
chicháaku	2
provinciales	1
takasagtatua	11
artículos	2
papíi	11
umigkagtumainji	1
akantugmauwaita	1
jintintuawagtatui	2
najaneamunum	1
dekamtikamunum	1
najanbaunum	2
yaimin	3
atuetuka	1
kakanmamas	1
nujaishkam	12
sujunkati	2
sujuktajum	3
nuniachkugmek	4
najaneu	1
ákuik	1
sujumainai	5
chichámjamu	2
pachiawai	2
yaimauwa	1
dutikaunak	1
agkantak	5
idaitsui	9
nuniayatak	13
wantinjaun	1
wantinjatnun	1
takainaun	1
chichamjukti	3
kaunati	5
kuwichkijinatus	1
exterioresjai	1
dapampautai	1
kuwichkijinat	1
jintiamun	3
émkati	1
wakejutai	1
22	1
umiktatui	23
takantsashti	4
timauk	1
najanun	1
chichamjauk	2
ministerion	1
umiktasa	13
diyáakmau	1
iwaintumain	3
yunumak	2
mamiktugmau	4
ikaunmau	1
iwainaktin	2
peruwa	1
ijagkaimau	1
ijuawai	3
